user_id,item_id,rating,title
823,155,3,Dirty Dancing (1987)
279,1088,4,Double Team (1997)
875,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
606,806,5,Menace II Society (1993)
606,234,4,Jaws (1975)
416,90,4,So I Married an Axe Murderer (1993)
334,220,3,"Mirror Has Two Faces, The (1996)"
757,62,3,Stargate (1994)
751,746,4,Real Genius (1985)
795,182,4,GoodFellas (1990)
752,305,4,"Ice Storm, The (1997)"
851,123,4,"Frighteners, The (1996)"
451,1395,1,Hurricane Streets (1998)
192,1171,2,Wild Reeds (1994)
757,122,1,"Cable Guy, The (1996)"
295,470,3,Tombstone (1993)
718,118,4,Twister (1996)
852,181,4,Return of the Jedi (1983)
405,746,1,Real Genius (1985)
693,729,4,Nell (1994)
424,508,3,"People vs. Larry Flynt, The (1996)"
870,789,4,Swimming with Sharks (1995)
560,483,5,Casablanca (1942)
846,1267,3,Clockers (1995)
454,627,2,Robin Hood: Prince of Thieves (1991)
847,39,2,Strange Days (1995)
897,186,5,"Blues Brothers, The (1980)"
11,318,5,Schindler's List (1993)
878,275,4,Sense and Sensibility (1995)
561,676,3,"Crucible, The (1996)"
871,302,5,L.A. Confidential (1997)
650,186,4,"Blues Brothers, The (1980)"
666,210,2,Indiana Jones and the Last Crusade (1989)
647,70,3,Four Weddings and a Funeral (1994)
914,111,1,"Truth About Cats & Dogs, The (1996)"
638,435,3,Butch Cassidy and the Sundance Kid (1969)
277,278,1,Bed of Roses (1996)
693,222,2,Star Trek: First Contact (1996)
59,265,4,"Hunt for Red October, The (1990)"
722,756,3,Father of the Bride Part II (1995)
592,1070,5,Living in Oblivion (1995)
11,449,3,Star Trek: The Motion Picture (1979)
388,1,5,Toy Story (1995)
885,70,5,Four Weddings and a Funeral (1994)
864,1119,3,Some Kind of Wonderful (1987)
648,566,4,Clear and Present Danger (1994)
99,1048,4,She's the One (1996)
551,281,5,"River Wild, The (1994)"
504,127,5,"Godfather, The (1972)"
671,68,3,"Crow, The (1994)"
847,234,2,Jaws (1975)
846,22,4,Braveheart (1995)
718,717,4,"Juror, The (1996)"
682,890,2,Mortal Kombat: Annihilation (1997)
46,300,3,Air Force One (1997)
916,1428,3,SubUrbia (1997)
169,443,4,"Birds, The (1963)"
256,229,3,Star Trek III: The Search for Spock (1984)
705,399,5,"Three Musketeers, The (1993)"
454,465,3,"Jungle Book, The (1994)"
802,760,3,Screamers (1995)
716,514,5,Annie Hall (1977)
788,518,3,Miller's Crossing (1990)
804,378,4,Miracle on 34th Street (1994)
869,118,1,Twister (1996)
887,181,5,Return of the Jedi (1983)
705,195,2,"Terminator, The (1984)"
890,843,3,"Shaggy Dog, The (1959)"
798,259,5,George of the Jungle (1997)
876,238,4,Raising Arizona (1987)
795,727,3,Immortal Beloved (1994)
864,176,5,Aliens (1986)
846,64,4,"Shawshank Redemption, The (1994)"
659,1138,4,Best Men (1997)
577,298,4,Face/Off (1997)
586,930,2,Chain Reaction (1996)
525,291,2,Absolute Power (1997)
896,133,2,Gone with the Wind (1939)
137,118,5,Twister (1996)
478,591,3,Primal Fear (1996)
561,733,3,Go Fish (1994)
877,955,4,Before Sunrise (1995)
877,216,4,When Harry Met Sally... (1989)
181,598,1,"Big Squeeze, The (1996)"
659,1172,4,"Women, The (1939)"
297,465,3,"Jungle Book, The (1994)"
897,393,4,Mrs. Doubtfire (1993)
499,425,3,Bob Roberts (1992)
846,482,5,Some Like It Hot (1959)
514,152,4,Sleeper (1973)
561,1070,4,Living in Oblivion (1995)
756,210,4,Indiana Jones and the Last Crusade (1989)
441,313,4,Titanic (1997)
398,414,3,My Favorite Year (1982)
175,88,4,Sleepless in Seattle (1993)
468,952,3,Blue in the Face (1995)
440,749,3,"MatchMaker, The (1997)"
587,294,3,Liar Liar (1997)
20,633,4,"Christmas Carol, A (1938)"
677,687,4,McHale's Navy (1997)
782,292,4,Rosewood (1997)
698,176,4,Aliens (1986)
880,831,4,Escape from L.A. (1996)
826,946,3,"Fox and the Hound, The (1981)"
385,61,2,Three Colors: White (1994)
716,480,5,North by Northwest (1959)
365,352,1,Spice World (1997)
788,133,5,Gone with the Wind (1939)
378,382,4,"Adventures of Priscilla, Queen of the Desert, The (1994)"
870,1134,4,Get on the Bus (1996)
749,802,3,Hard Target (1993)
618,924,4,White Squall (1996)
498,204,2,Back to the Future (1985)
764,99,4,Snow White and the Seven Dwarfs (1937)
537,964,3,"Month by the Lake, A (1995)"
758,203,5,Unforgiven (1992)
728,742,4,Ransom (1996)
889,217,4,Bram Stoker's Dracula (1992)
13,152,5,Sleeper (1973)
489,349,4,Hard Rain (1998)
617,440,4,Amityville II: The Possession (1982)
905,258,3,Contact (1997)
870,504,5,Bonnie and Clyde (1967)
479,201,4,Evil Dead II (1987)
328,64,4,"Shawshank Redemption, The (1994)"
906,321,4,Mother (1996)
647,568,4,Speed (1994)
643,516,4,Local Hero (1983)
870,272,4,Good Will Hunting (1997)
457,628,4,Sleepers (1996)
416,803,3,Heaven & Earth (1993)
833,186,1,"Blues Brothers, The (1980)"
452,492,4,East of Eden (1955)
593,546,3,Broken Arrow (1996)
782,324,2,Lost Highway (1997)
26,298,3,Face/Off (1997)
551,168,5,Monty Python and the Holy Grail (1974)
198,291,2,Absolute Power (1997)
878,736,5,Shadowlands (1993)
457,566,4,Clear and Present Danger (1994)
892,76,4,Carlito's Way (1993)
796,1041,5,Forget Paris (1995)
738,181,4,Return of the Jedi (1983)
393,538,3,Anastasia (1997)
694,965,4,Funny Face (1957)
804,1047,3,Multiplicity (1996)
101,819,1,Eddie (1996)
682,380,4,Star Trek: Generations (1994)
423,127,4,"Godfather, The (1972)"
659,469,4,Short Cuts (1993)
560,211,4,M*A*S*H (1970)
773,1367,5,Faust (1994)
896,398,2,Super Mario Bros. (1993)
520,294,3,Liar Liar (1997)
864,7,5,Twelve Monkeys (1995)
840,238,5,Raising Arizona (1987)
844,151,4,Willy Wonka and the Chocolate Factory (1971)
862,199,5,"Bridge on the River Kwai, The (1957)"
234,466,4,Red Rock West (1992)
889,479,4,Vertigo (1958)
560,617,3,"Blue Angel, The (Blaue Engel, Der) (1930)"
892,71,3,"Lion King, The (1994)"
682,552,3,Species (1995)
896,222,4,Star Trek: First Contact (1996)
593,763,3,Happy Gilmore (1996)
458,25,1,"Birdcage, The (1996)"
493,257,5,Men in Black (1997)
834,343,4,Alien: Resurrection (1997)
729,901,1,Mr. Magoo (1997)
742,237,4,Jerry Maguire (1996)
324,250,4,"Fifth Element, The (1997)"
474,491,4,"Adventures of Robin Hood, The (1938)"
663,289,1,Evita (1996)
896,273,5,Heat (1995)
437,583,1,Romeo Is Bleeding (1993)
232,900,5,Kundun (1997)
528,31,5,Crimson Tide (1995)
803,245,4,"Devil's Own, The (1997)"
452,576,2,Cliffhanger (1993)
537,100,4,Fargo (1996)
373,177,3,"Good, The Bad and The Ugly, The (1966)"
639,135,4,2001: A Space Odyssey (1968)
234,164,3,"Abyss, The (1989)"
345,262,5,In the Company of Men (1997)
653,89,5,Blade Runner (1982)
828,306,3,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
339,823,3,Mulholland Falls (1996)
416,451,5,Grease (1978)
429,972,4,Passion Fish (1992)
101,225,3,101 Dalmatians (1996)
38,288,5,Scream (1996)
871,947,2,"Big Blue, The (Grand bleu, Le) (1988)"
144,12,4,"Usual Suspects, The (1995)"
546,898,4,"Postman, The (1997)"
705,148,5,"Ghost and the Darkness, The (1996)"
222,541,2,Mortal Kombat (1995)
445,460,2,"Crossing Guard, The (1995)"
423,879,3,"Peacemaker, The (1997)"
823,180,4,Apocalypse Now (1979)
533,474,3,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
774,947,2,"Big Blue, The (Grand bleu, Le) (1988)"
795,238,3,Raising Arizona (1987)
828,1005,3,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)"
363,73,2,Maverick (1994)
787,271,1,Starship Troopers (1997)
864,720,3,First Knight (1995)
198,31,3,Crimson Tide (1995)
746,89,4,Blade Runner (1982)
504,451,1,Grease (1978)
664,151,4,Willy Wonka and the Chocolate Factory (1971)
883,529,5,My Life as a Dog (Mitt liv som hund) (1985)
846,731,3,"Corrina, Corrina (1994)"
751,756,2,Father of the Bride Part II (1995)
902,318,5,Schindler's List (1993)
804,472,3,Dragonheart (1996)
758,125,2,Phenomenon (1996)
221,150,5,Swingers (1996)
556,604,5,It Happened One Night (1934)
294,258,3,Contact (1997)
825,491,4,"Adventures of Robin Hood, The (1938)"
54,240,4,Beavis and Butt-head Do America (1996)
193,24,2,Rumble in the Bronx (1995)
850,228,5,Star Trek: The Wrath of Khan (1982)
802,396,2,Serial Mom (1994)
847,479,3,Vertigo (1958)
911,168,4,Monty Python and the Holy Grail (1974)
736,1278,1,Selena (1997)
561,232,3,Young Guns (1988)
561,510,3,"Magnificent Seven, The (1954)"
804,406,3,Thinner (1996)
727,755,2,Jumanji (1995)
679,721,3,Mallrats (1995)
395,423,5,E.T. the Extra-Terrestrial (1982)
667,196,5,Dead Poets Society (1989)
763,16,5,French Twist (Gazon maudit) (1995)
719,378,4,Miracle on 34th Street (1994)
875,176,4,Aliens (1986)
865,122,3,"Cable Guy, The (1996)"
907,290,4,Fierce Creatures (1997)
859,846,5,To Gillian on Her 37th Birthday (1996)
850,15,5,Mr. Holland's Opus (1995)
38,326,5,G.I. Jane (1997)
158,686,5,"Perfect World, A (1993)"
860,159,3,Basic Instinct (1992)
880,928,2,"Craft, The (1996)"
847,367,3,Clueless (1995)
143,307,4,"Devil's Advocate, The (1997)"
879,763,5,Happy Gilmore (1996)
639,52,3,"Madness of King George, The (1994)"
28,230,4,Star Trek IV: The Voyage Home (1986)
577,742,4,Ransom (1996)
748,89,5,Blade Runner (1982)
524,173,4,"Princess Bride, The (1987)"
868,151,5,Willy Wonka and the Chocolate Factory (1971)
682,276,3,Leaving Las Vegas (1995)
712,969,4,Winnie the Pooh and the Blustery Day (1968)
314,934,4,"Preacher's Wife, The (1996)"
435,1240,4,Ghost in the Shell (Kokaku kidotai) (1995)
534,333,5,"Game, The (1997)"
524,98,3,"Silence of the Lambs, The (1991)"
527,172,5,"Empire Strikes Back, The (1980)"
880,8,4,Babe (1995)
399,845,3,That Thing You Do! (1996)
660,307,3,"Devil's Advocate, The (1997)"
901,287,3,Marvin's Room (1996)
835,354,3,"Wedding Singer, The (1998)"
307,222,4,Star Trek: First Contact (1996)
660,1483,3,"Man in the Iron Mask, The (1998)"
773,354,2,"Wedding Singer, The (1998)"
864,217,4,Bram Stoker's Dracula (1992)
871,883,3,Telling Lies in America (1997)
311,198,3,Nikita (La Femme Nikita) (1990)
660,135,4,2001: A Space Odyssey (1968)
844,431,4,Highlander (1986)
840,194,3,"Sting, The (1973)"
582,748,3,"Saint, The (1997)"
457,1119,4,Some Kind of Wonderful (1987)
702,343,2,Alien: Resurrection (1997)
815,7,4,Twelve Monkeys (1995)
211,1330,3,An Unforgettable Summer (1994)
796,280,4,Up Close and Personal (1996)
833,325,4,Crash (1996)
798,405,5,Mission: Impossible (1996)
125,90,5,So I Married an Axe Murderer (1993)
881,50,3,Star Wars (1977)
650,15,3,Mr. Holland's Opus (1995)
13,62,5,Stargate (1994)
194,97,3,Dances with Wolves (1990)
75,79,5,"Fugitive, The (1993)"
416,690,5,Seven Years in Tibet (1997)
576,276,3,Leaving Las Vegas (1995)
451,681,1,Wishmaster (1997)
660,41,1,Billy Madison (1995)
717,281,4,"River Wild, The (1994)"
727,444,2,"Blob, The (1958)"
810,304,4,Fly Away Home (1996)
798,228,3,Star Trek: The Wrath of Khan (1982)
877,275,4,Sense and Sensibility (1995)
640,761,5,Nick of Time (1995)
702,683,1,Rocket Man (1997)
405,568,4,Speed (1994)
25,1,5,Toy Story (1995)
824,268,4,Chasing Amy (1997)
466,50,5,Star Wars (1977)
830,820,1,Space Jam (1996)
70,451,4,Grease (1978)
85,630,3,"Great Race, The (1965)"
869,181,3,Return of the Jedi (1983)
535,529,3,My Life as a Dog (Mitt liv som hund) (1985)
727,1244,3,Metro (1997)
768,405,4,Mission: Impossible (1996)
489,303,4,Ulee's Gold (1997)
198,248,3,Grosse Pointe Blank (1997)
712,738,4,Threesome (1994)
271,692,4,"American President, The (1995)"
181,1329,1,"Low Life, The (1994)"
615,937,2,"Thousand Acres, A (1997)"
536,144,4,Die Hard (1988)
862,413,4,Tales from the Crypt Presents: Bordello of Blood (1996)
793,696,3,City Hall (1996)
514,111,5,"Truth About Cats & Dogs, The (1996)"
648,25,2,"Birdcage, The (1996)"
808,750,5,Amistad (1997)
907,724,5,Circle of Friends (1995)
380,190,5,Henry V (1989)
681,294,5,Liar Liar (1997)
92,451,3,Grease (1978)
342,289,2,Evita (1996)
796,597,5,Eraser (1996)
867,11,3,Seven (Se7en) (1995)
916,100,5,Fargo (1996)
13,53,1,Natural Born Killers (1994)
840,99,5,Snow White and the Seven Dwarfs (1937)
739,97,5,Dances with Wolves (1990)
214,482,4,Some Like It Hot (1959)
298,174,5,Raiders of the Lost Ark (1981)
723,191,3,Amadeus (1984)
833,451,1,Grease (1978)
654,742,4,Ransom (1996)
293,436,3,"American Werewolf in London, An (1981)"
918,488,3,Sunset Blvd. (1950)
757,546,3,Broken Arrow (1996)
886,472,3,Dragonheart (1996)
663,148,4,"Ghost and the Darkness, The (1996)"
891,278,4,Bed of Roses (1996)
64,87,4,Searching for Bobby Fischer (1993)
806,511,5,Lawrence of Arabia (1962)
253,234,4,Jaws (1975)
486,280,2,Up Close and Personal (1996)
698,480,2,North by Northwest (1959)
764,356,4,"Client, The (1994)"
815,436,3,"American Werewolf in London, An (1981)"
840,655,5,Stand by Me (1986)
823,92,5,True Romance (1993)
727,510,4,"Magnificent Seven, The (1954)"
611,307,4,"Devil's Advocate, The (1997)"
833,1597,5,Romper Stomper (1992)
648,23,3,Taxi Driver (1976)
605,471,3,Courage Under Fire (1996)
269,657,4,"Manchurian Candidate, The (1962)"
10,709,4,Strictly Ballroom (1992)
804,1056,4,Cronos (1992)
776,192,5,Raging Bull (1980)
774,205,4,Patton (1970)
907,685,5,Executive Decision (1996)
627,2,3,GoldenEye (1995)
312,222,3,Star Trek: First Contact (1996)
660,722,1,Nine Months (1995)
823,216,5,When Harry Met Sally... (1989)
617,635,4,"Fog, The (1980)"
804,948,1,Booty Call (1997)
537,1006,2,Until the End of the World (Bis ans Ende der Welt) (1991)
429,514,3,Annie Hall (1977)
790,436,4,"American Werewolf in London, An (1981)"
464,322,3,Murder at 1600 (1997)
864,356,4,"Client, The (1994)"
591,285,5,Secrets & Lies (1996)
892,177,4,"Good, The Bad and The Ugly, The (1966)"
416,238,4,Raising Arizona (1987)
897,928,5,"Craft, The (1996)"
435,291,4,Absolute Power (1997)
806,475,4,Trainspotting (1996)
636,275,3,Sense and Sensibility (1995)
830,435,5,Butch Cassidy and the Sundance Kid (1969)
429,665,2,Alien 3 (1992)
747,30,5,Belle de jour (1967)
222,117,5,"Rock, The (1996)"
868,209,4,This Is Spinal Tap (1984)
796,181,5,Return of the Jedi (1983)
318,216,4,When Harry Met Sally... (1989)
834,151,4,Willy Wonka and the Chocolate Factory (1971)
899,231,1,Batman Returns (1992)
342,11,5,Seven (Se7en) (1995)
919,1101,5,Six Degrees of Separation (1993)
606,187,4,"Godfather: Part II, The (1974)"
535,47,5,Ed Wood (1994)
845,1394,4,Swept from the Sea (1997)
886,161,5,Top Gun (1986)
840,297,5,Ulee's Gold (1997)
846,675,2,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
457,469,4,Short Cuts (1993)
416,1221,5,When a Man Loves a Woman (1994)
690,1028,4,Grumpier Old Men (1995)
733,619,3,Extreme Measures (1996)
919,787,3,Roommates (1995)
921,24,3,Rumble in the Bronx (1995)
916,366,3,Dangerous Minds (1995)
738,81,4,"Hudsucker Proxy, The (1994)"
392,347,4,Wag the Dog (1997)
782,1605,2,Love Serenade (1996)
600,771,3,Johnny Mnemonic (1995)
453,717,2,"Juror, The (1996)"
524,1050,2,"Ghost and Mrs. Muir, The (1947)"
543,692,4,"American President, The (1995)"
586,550,4,Die Hard: With a Vengeance (1995)
70,596,3,"Hunchback of Notre Dame, The (1996)"
861,275,5,Sense and Sensibility (1995)
693,492,3,East of Eden (1955)
884,166,3,Manon of the Spring (Manon des sources) (1986)
755,264,2,Mimic (1997)
447,290,4,Fierce Creatures (1997)
864,132,5,"Wizard of Oz, The (1939)"
503,736,4,Shadowlands (1993)
6,340,2,Boogie Nights (1997)
896,672,2,Candyman (1992)
532,1189,5,Prefontaine (1997)
383,496,5,It's a Wonderful Life (1946)
886,318,5,Schindler's List (1993)
532,1168,4,Little Buddha (1993)
433,269,5,"Full Monty, The (1997)"
606,294,2,Liar Liar (1997)
200,720,4,First Knight (1995)
847,474,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
908,173,3,"Princess Bride, The (1987)"
551,460,3,"Crossing Guard, The (1995)"
596,895,3,Scream 2 (1997)
532,272,5,Good Will Hunting (1997)
271,188,2,Full Metal Jacket (1987)
758,676,2,"Crucible, The (1996)"
786,724,4,Circle of Friends (1995)
339,121,3,Independence Day (ID4) (1996)
903,409,4,Jack (1996)
716,50,5,Star Wars (1977)
399,769,3,Congo (1995)
197,326,3,G.I. Jane (1997)
766,136,3,Mr. Smith Goes to Washington (1939)
891,280,3,Up Close and Personal (1996)
76,156,3,Reservoir Dogs (1992)
665,411,4,"Nutty Professor, The (1996)"
567,481,5,"Apartment, The (1960)"
606,238,4,Raising Arizona (1987)
639,923,4,Raise the Red Lantern (1991)
337,392,5,"Man Without a Face, The (1993)"
846,269,5,"Full Monty, The (1997)"
296,11,5,Seven (Se7en) (1995)
711,288,1,Scream (1996)
853,887,2,Eve's Bayou (1997)
305,176,4,Aliens (1986)
664,715,3,To Die For (1995)
913,99,4,Snow White and the Seven Dwarfs (1937)
773,1097,4,"Hate (Haine, La) (1995)"
561,171,5,Delicatessen (1991)
910,1012,4,Private Parts (1997)
826,229,4,Star Trek III: The Search for Spock (1984)
807,404,3,Pinocchio (1940)
72,493,5,"Thin Man, The (1934)"
823,197,5,"Graduate, The (1967)"
889,498,4,"African Queen, The (1951)"
749,157,3,Platoon (1986)
113,874,5,Career Girls (1997)
734,132,3,"Wizard of Oz, The (1939)"
892,649,5,Once Upon a Time in America (1984)
896,356,3,"Client, The (1994)"
840,180,5,Apocalypse Now (1979)
519,1612,5,"Leading Man, The (1996)"
749,448,2,"Omen, The (1976)"
850,663,2,Being There (1979)
846,480,5,North by Northwest (1959)
605,949,5,How to Make an American Quilt (1995)
916,1046,2,Malice (1993)
758,1022,5,"Fast, Cheap & Out of Control (1997)"
707,303,3,Ulee's Gold (1997)
542,180,3,Apocalypse Now (1979)
716,88,4,Sleepless in Seattle (1993)
545,627,3,Robin Hood: Prince of Thieves (1991)
655,250,3,"Fifth Element, The (1997)"
696,347,1,Wag the Dog (1997)
536,489,4,Notorious (1946)
603,747,3,Benny & Joon (1993)
751,270,4,Gattaca (1997)
751,89,3,Blade Runner (1982)
832,876,3,Money Talks (1997)
798,463,3,"Secret of Roan Inish, The (1994)"
838,187,3,"Godfather: Part II, The (1974)"
6,9,4,Dead Man Walking (1995)
582,269,4,"Full Monty, The (1997)"
514,95,4,Aladdin (1992)
603,751,4,Tomorrow Never Dies (1997)
662,1381,5,Losing Chase (1996)
634,118,4,Twister (1996)
834,347,4,Wag the Dog (1997)
378,458,4,Nixon (1995)
194,177,3,"Good, The Bad and The Ugly, The (1966)"
871,50,5,Star Wars (1977)
106,162,5,On Golden Pond (1981)
653,518,2,Miller's Crossing (1990)
788,258,4,Contact (1997)
815,969,5,Winnie the Pooh and the Blustery Day (1968)
90,223,4,Sling Blade (1996)
735,7,3,Twelve Monkeys (1995)
882,692,4,"American President, The (1995)"
554,273,3,Heat (1995)
650,472,3,Dragonheart (1996)
338,180,4,Apocalypse Now (1979)
332,682,4,I Know What You Did Last Summer (1997)
293,193,3,"Right Stuff, The (1983)"
454,202,3,Groundhog Day (1993)
903,746,2,Real Genius (1985)
875,173,5,"Princess Bride, The (1987)"
886,697,1,"Basketball Diaries, The (1995)"
809,286,4,"English Patient, The (1996)"
712,140,4,Homeward Bound: The Incredible Journey (1993)
839,866,2,Michael (1996)
901,78,4,Free Willy (1993)
817,328,4,Conspiracy Theory (1997)
575,111,1,"Truth About Cats & Dogs, The (1996)"
916,470,3,Tombstone (1993)
871,690,3,Seven Years in Tibet (1997)
562,458,2,Nixon (1995)
426,646,3,Once Upon a Time in the West (1969)
790,559,3,Interview with the Vampire (1994)
512,183,5,Alien (1979)
705,685,5,Executive Decision (1996)
537,274,2,Sabrina (1995)
805,25,4,"Birdcage, The (1996)"
426,1020,4,Gaslight (1944)
648,204,5,Back to the Future (1985)
805,396,4,Serial Mom (1994)
692,300,4,Air Force One (1997)
854,220,4,"Mirror Has Two Faces, The (1996)"
551,159,4,Basic Instinct (1992)
883,256,5,When the Cats Away (Chacun cherche son chat) (1996)
642,386,5,Addams Family Values (1993)
325,737,4,Sirens (1994)
158,56,5,Pulp Fiction (1994)
868,167,1,Private Benjamin (1980)
782,344,3,"Apostle, The (1997)"
262,66,3,While You Were Sleeping (1995)
787,350,1,Fallen (1998)
